Comentario,CategorÃ­a
Ahora a Superman lo salva un perro. Â¿QuÃ© chorrada es Ã©sa!,Negativo
Una ola de lagrimas de Snyder retards se acerca ğŸ˜‚,Negativo
"En serio, puedes seguir hateando, pero la gran mayorÃ­a ya estÃ¡ del lado de Gunn, no te va a servir. <br><br>Yo te estoy prestando la atenciÃ³n que necesitas en Ã©ste momento, pero la gente no te la va a dar, y te la estoy dando para advetirtelo. Ahora los haters de DC son los malos de la pelÃ­cula",Positivo
Ok snydertard,Negativo
ğŸ˜¢â¤â¤â¤â¤,Positivo
Sera un fracaso sin el anterior Superman calvin,Negativo
Esto es espectacular,Positivo
Brodi vete a ver el snyder cut por vigesimoquinta vez anda,Negativo
Al fin alguien con sentido comÃºn,Positivo
Aqui todo el mundo diciendo que esto es ESENCIA?? menudo truÃ±o de Superman! El traje se lo debio coser el perroğŸ˜‚,Negativo
